param_foc1,param_val1,param_foc2,param_val2,variable2,nutrient,first,last,growth
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,PAV_conc,+P,500000,512653.1974742839,0.2061797910410967
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,PAV_conc,+N+P,500000,513112.8554903144,0.21357363854681166
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,RPV_conc,low,0,0,NA
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,RPV_conc,+N,0,0,NA
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,RPV_conc,+P,0,0,NA
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,RPV_conc,+N+P,0,0,NA
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,PAV_conc,low,500000,512653.19651176024,0.2061797755514425
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,PAV_conc,+N,500000,513112.8547349712,0.2135736264021507
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,PAV_conc,+P,500000,512653.19651176024,0.2061797755514425
z_nb,3.18736903337306e-13,z_pb,5.179474679231223e-14,PAV_conc,+N+P,500000,513112.8547349712,0.2135736264021507
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,RPV_conc,low,0,0,NA
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,RPV_conc,+N,0,0,NA
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,RPV_conc,+P,0,0,NA
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,RPV_conc,+N+P,0,0,NA
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,PAV_conc,low,500000,512653.1948974748,0.2061797495731489
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,PAV_conc,+N,500000,513112.8534676928,0.21357360602642503
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,PAV_conc,+P,500000,512653.1948974748,0.2061797495731489
z_nb,5.344685376931396e-13,z_pb,8.68511373751352e-14,PAV_conc,+N+P,500000,513112.8534676928,0.21357360602642503
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,RPV_conc,low,0,0,NA
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,RPV_conc,+N,0,0,NA
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,RPV_conc,+P,0,0,NA
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,RPV_conc,+N+P,0,0,NA
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,PAV_conc,low,500000,512653.19219087623,0.2061797060165342
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,PAV_conc,+N,500000,513112.85134337115,0.21357357187087198
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,PAV_conc,+P,500000,512653.19219087623,0.2061797060165342
z_nb,8.962144476930735e-13,z_pb,1.4563484775012445e-13,PAV_conc,+N+P,500000,513112.85134337115,0.21357357187087198
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,RPV_conc,low,0,0,NA
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,RPV_conc,+N,0,0,NA
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,RPV_conc,+P,0,0,NA
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,RPV_conc,+N+P,0,0,NA
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,PAV_conc,low,500000,512653.1876523601,0.2061796329793256
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,PAV_conc,+N,500000,513112.8477812561,0.21357351459799492
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,PAV_conc,+P,500000,512653.1876523601,0.2061796329793256
z_nb,1.5028019043376337e-12,z_pb,2.442053094548655e-13,PAV_conc,+N+P,500000,513112.8477812561,0.21357351459799492
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,RPV_conc,low,0,0,NA
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,RPV_conc,+N,0,0,NA
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,RPV_conc,+P,0,0,NA
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,RPV_conc,+N+P,0,0,NA
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,PAV_conc,low,500000,512653.18004193174,0.20617951050659694
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,PAV_conc,+N,500000,513112.8418080255,0.21357341855839515
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,PAV_conc,+P,500000,512653.18004193174,0.20617951050659694
z_nb,2.519947730695642e-12,z_pb,4.094915062380419e-13,PAV_conc,+N+P,500000,513112.8418080255,0.21357341855839515
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,RPV_conc,low,0,0,NA
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,RPV_conc,+N,0,0,NA
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,RPV_conc,+P,0,0,NA
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,RPV_conc,+N+P,0,0,NA
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,PAV_conc,low,500000,512653.1672804531,0.20617930513929542
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,PAV_conc,+N,500000,513112.83179195685,0.21357325751668976
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,PAV_conc,+P,500000,512653.1672804531,0.20617930513929542
z_nb,4.225531353872614e-12,z_pb,6.866488450042998e-13,PAV_conc,+N+P,500000,513112.83179195685,0.21357325751668976
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,RPV_conc,low,0,0,NA
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,RPV_conc,+N,0,0,NA
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,RPV_conc,+P,0,0,NA
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,RPV_conc,+N+P,0,0,NA
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,PAV_conc,low,500000,512653.1458812612,0.2061789607674124
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,PAV_conc,+N,500000,513112.81499644276,0.2135729874727834
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,PAV_conc,+P,500000,512653.1458812612,0.2061789607674124
z_nb,7.0855101497012184e-12,z_pb,1.151395399326448e-12,PAV_conc,+N+P,500000,513112.81499644276,0.2135729874727834
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,RPV_conc,low,0,0,NA
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,RPV_conc,+N,0,0,NA
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,RPV_conc,+P,0,0,NA
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,RPV_conc,+N+P,0,0,NA
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,PAV_conc,low,500000,512653.1099972556,0.2061783832949859
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,PAV_conc,+N,500000,513112.78683196125,0.2135725346347872
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,PAV_conc,+P,500000,512653.1099972556,0.2061783832949859
z_nb,1.1881216793127664e-11,z_pb,1.9306977288832456e-12,PAV_conc,+N+P,500000,513112.78683196125,0.2135725346347872
z_nb,1.9922815648108635e-11,z_pb,3.2374575428176534e-12,RPV_conc,low,0,0,NA
z_nb,1.9922815648108635e-11,z_pb,3.2374575428176534e-12,RPV_conc,+N,0,0,NA
z_nb,1.9922815648108635e-11,z_pb,3.2374575428176534e-12,RPV_conc,+P,0,0,NA
z_nb,1.9922815648108635e-11,z_pb,3.2374575428176534e-12,RPV_conc,+N+P,0,0,NA
z_nb,1.9922815648108635e-11,z_pb,3.2374575428176534e-12,PAV_conc,low,500000,512653.04982388124,0.206177414939663
z_nb,1.9922815648108635e-11,z_pb,3.2374575428176534e-12,PAV_conc,+N,500000,513112.7396045216,0.21357177529609042
